datetime,generationPower_kw,generationPower_kwh,cum_generationPower_kwh,pvPower_kw,pvPower_kwh,cum_pvPower_kwh,meterPower2_kw,meterPower2_kwh,cum_meterPower2_kwh,date
2026-04-22 01:30:00,0.303,0.02525,0.3404,0.0,0.0,0.0,-0.001,-8e-05,-0.00125,2026-04-22
2026-04-22 01:35:00,0.316,0.02633,0.36674,0.0,0.0,0.0,0.0,0.0,-0.00125,2026-04-22
2026-04-22 01:40:00,0.315,0.02625,0.39298,0.0,0.0,0.0,-0.001,-8e-05,-0.00133,2026-04-22
2026-04-22 01:45:00,0.0,0.0,0.39298,0.0,0.0,0.0,0.0,0.0,-0.00133,2026-04-22
2026-04-22 01:50:00,0.0,0.0,0.39298,0.0,0.0,0.0,-0.001,-8e-05,-0.00142,2026-04-22
2026-04-22 01:55:00,0.0,0.0,0.39298,0.0,0.0,0.0,-0.001,-8e-05,-0.0015,2026-04-22
2026-04-22 02:00:00,0.332,0.02767,0.42065,0.0,0.0,0.0,-0.001,-8e-05,-0.00158,2026-04-22
2026-04-22 02:05:00,0.331,0.02758,0.44824,0.0,0.0,0.0,0.0,0.0,-0.00158,2026-04-22
2026-04-22 02:10:00,0.3169,0.02641,0.47465,0.0,0.0,0.0,0.0,0.0,-0.00158,2026-04-22
2026-04-22 02:15:00,0.0,0.0,0.47465,0.0,0.0,0.0,-0.001,-8e-05,-0.00167,2026-04-22
2026-04-22 02:20:00,0.0,0.0,0.47465,0.0,0.0,0.0,0.0,0.0,-0.00167,2026-04-22
2026-04-22 02:25:00,0.311,0.02592,0.50056,0.0,0.0,0.0,-0.001,-8e-05,-0.00175,2026-04-22
2026-04-22 02:30:00,0.0,0.0,0.50056,0.0,0.0,0.0,0.0,0.0,-0.00175,2026-04-22
2026-04-22 02:35:00,0.0,0.0,0.50056,0.0,0.0,0.0,-0.001,-8e-05,-0.00183,2026-04-22
2026-04-22 02:40:00,0.0,0.0,0.50056,0.0,0.0,0.0,0.0,0.0,-0.00183,2026-04-22
2026-04-22 02:45:00,0.0,0.0,0.50056,0.0,0.0,0.0,0.0,0.0,-0.00183,2026-04-22
2026-04-22 02:50:00,0.0,0.0,0.50056,0.0,0.0,0.0,-0.001,-8e-05,-0.00192,2026-04-22
2026-04-22 02:55:00,0.0,0.0,0.50056,0.0,0.0,0.0,-0.001,-8e-05,-0.002,2026-04-22
2026-04-22 03:00:00,0.4485,0.03738,0.53794,0.0,0.0,0.0,0.0,0.0,-0.002,2026-04-22
2026-04-22 03:05:00,0.0,0.0,0.53794,0.0,0.0,0.0,-0.001,-8e-05,-0.00208,2026-04-22
2026-04-22 03:10:00,0.0,0.0,0.53794,0.0,0.0,0.0,-0.001,-8e-05,-0.00217,2026-04-22
2026-04-22 03:15:00,0.361,0.03008,0.56802,0.0,0.0,0.0,-0.001,-8e-05,-0.00225,2026-04-22
2026-04-22 03:20:00,0.0,0.0,0.56802,0.0,0.0,0.0,0.0,0.0,-0.00225,2026-04-22
2026-04-22 03:25:00,0.0,0.0,0.56802,0.0,0.0,0.0,0.0,0.0,-0.00225,2026-04-22
2026-04-22 03:30:00,0.0,0.0,0.56802,0.0,0.0,0.0,-0.001,-8e-05,-0.00233,2026-04-22
2026-04-22 03:35:00,0.3835,0.03196,0.59998,0.0,0.0,0.0,-0.001,-8e-05,-0.00242,2026-04-22
2026-04-22 03:40:00,0.0,0.0,0.59998,0.0,0.0,0.0,-0.001,-8e-05,-0.0025,2026-04-22
2026-04-22 03:45:00,0.0,0.0,0.59998,0.0,0.0,0.0,0.0,0.0,-0.0025,2026-04-22
2026-04-22 03:50:00,0.3369,0.02807,0.62806,0.0,0.0,0.0,0.0,0.0,-0.0025,2026-04-22
2026-04-22 03:55:00,0.32,0.02667,0.65472,0.0,0.0,0.0,-0.001,-8e-05,-0.00258,2026-04-22
2026-04-22 04:00:00,0.291,0.02425,0.67897,0.0,0.0,0.0,-0.001,-8e-05,-0.00267,2026-04-22
2026-04-22 04:05:00,0.0,0.0,0.67897,0.0,0.0,0.0,0.0,0.0,-0.00267,2026-04-22
2026-04-22 04:10:00,0.0,0.0,0.67897,0.0,0.0,0.0,-0.001,-8e-05,-0.00275,2026-04-22
2026-04-22 04:15:00,0.0,0.0,0.67897,0.0,0.0,0.0,-0.001,-8e-05,-0.00283,2026-04-22
2026-04-22 04:20:00,0.323,0.02692,0.70589,0.0,0.0,0.0,-0.001,-8e-05,-0.00292,2026-04-22
2026-04-22 04:25:00,0.3392,0.02827,0.73416,0.0,0.0,0.0,0.0,0.0,-0.00292,2026-04-22
2026-04-22 04:30:00,0.0,0.0,0.73416,0.0,0.0,0.0,0.0,0.0,-0.00292,2026-04-22
2026-04-22 04:35:00,0.0,0.0,0.73416,0.0,0.0,0.0,-0.001,-8e-05,-0.003,2026-04-22
2026-04-22 04:40:00,0.314,0.02616,0.76032,0.0,0.0,0.0,0.0,0.0,-0.003,2026-04-22
2026-04-22 04:45:00,0.335,0.02792,0.78824,0.0,0.0,0.0,0.0,0.0,-0.003,2026-04-22
2026-04-22 04:50:00,0.3423,0.02852,0.81676,0.0,0.0,0.0,0.0,0.0,-0.003,2026-04-22
2026-04-22 04:55:00,0.0,0.0,0.81676,0.0,0.0,0.0,0.0,0.0,-0.003,2026-04-22
2026-04-22 05:00:00,0.0,0.0,0.81676,0.0,0.0,0.0,0.0,0.0,-0.003,2026-04-22
2026-04-22 05:05:00,0.303,0.02525,0.84201,0.0,0.0,0.0,0.0,0.0,-0.003,2026-04-22
2026-04-22 05:10:00,0.0,0.0,0.84201,0.0,0.0,0.0,0.0,0.0,-0.003,2026-04-22
2026-04-22 05:15:00,0.3391,0.02826,0.87027,0.0,0.0,0.0,-0.001,-8e-05,-0.00308,2026-04-22
2026-04-22 05:20:00,0.345,0.02875,0.89902,0.0,0.0,0.0,0.0,0.0,-0.00308,2026-04-22
2026-04-22 05:25:00,0.355,0.02958,0.9286,0.0,0.0,0.0,-0.001,-8e-05,-0.00317,2026-04-22
2026-04-22 05:30:00,0.0,0.0,0.9286,0.0,0.0,0.0,-0.001,-8e-05,-0.00325,2026-04-22
2026-04-22 05:35:00,0.403,0.03358,0.96218,0.0,0.0,0.0,0.0,0.0,-0.00325,2026-04-22
2026-04-22 05:40:00,0.0,0.0,0.96218,0.0,0.0,0.0,0.0,0.0,-0.00325,2026-04-22
2026-04-22 05:45:00,0.303,0.02525,0.98743,0.0,0.0,0.0,0.0,0.0,-0.00325,2026-04-22
2026-04-22 05:50:00,0.315,0.02625,1.01368,0.0,0.0,0.0,0.0,0.0,-0.00325,2026-04-22
2026-04-22 05:55:00,0.3159,0.02633,1.04001,0.0,0.0,0.0,-0.001,-8e-05,-0.00333,2026-04-22
2026-04-22 06:00:00,0.349,0.02908,1.0691,0.0,0.0,0.0,-0.001,-8e-05,-0.00342,2026-04-22
2026-04-22 06:05:00,0.3856,0.03213,1.10122,0.0,0.0,0.0,-0.001,-8e-05,-0.0035,2026-04-22
2026-04-22 06:10:00,0.0,0.0,1.10122,0.0,0.0,0.0,0.0,0.0,-0.0035,2026-04-22
2026-04-22 06:15:00,0.0,0.0,1.10122,0.0,0.0,0.0,-0.001,-8e-05,-0.00358,2026-04-22
2026-04-22 06:20:00,0.0,0.0,1.10122,0.0,0.0,0.0,0.0,0.0,-0.00358,2026-04-22
2026-04-22 06:25:00,0.294,0.0245,1.12572,0.0,0.0,0.0,-0.001,-8e-05,-0.00367,2026-04-22
2026-04-22 06:30:00,0.306,0.0255,1.15123,0.0,0.0,0.0,-0.001,-8e-05,-0.00375,2026-04-22
2026-04-22 06:35:00,0.2741,0.02284,1.17407,0.0,0.0,0.0,-0.0319,-0.00266,-0.00641,2026-04-22
2026-04-22 06:40:00,0.226,0.01883,1.1929,0.0,0.0,0.0,-0.032,-0.00267,-0.00908,2026-04-22
2026-04-22 06:45:00,0.284,0.02367,1.21657,0.0,0.0,0.0,-0.05,-0.00417,-0.01324,2026-04-22
2026-04-22 06:50:00,0.1744,0.01453,1.2311,0.0,0.0,0.0,-0.0518,-0.00432,-0.01756,2026-04-22
2026-04-22 06:55:00,0.0,0.0,1.2311,0.0,0.0,0.0,-0.0554,-0.00461,-0.02218,2026-04-22
2026-04-22 07:00:00,0.0,0.0,1.2311,0.0,0.0,0.0,-0.004,-0.00033,-0.02251,2026-04-22
2026-04-22 07:05:00,0.0,0.0,1.2311,0.0,0.0,0.0,-0.194,-0.01617,-0.03867,2026-04-22
2026-04-22 07:10:00,0.0,0.0,1.2311,0.0,0.0,0.0,-0.003,-0.00025,-0.03892,2026-04-22
2026-04-22 07:15:00,0.0,0.0,1.2311,0.0,0.0,0.0,-0.241,-0.02008,-0.05901,2026-04-22
2026-04-22 07:20:00,0.0,0.0,1.2311,0.0,0.0,0.0,-0.0503,-0.00419,-0.0632,2026-04-22
2026-04-22 07:25:00,0.89,0.07417,1.30527,0.0,0.0,0.0,-0.2512,-0.02093,-0.08413,2026-04-22
2026-04-22 07:30:00,0.144,0.012,1.31727,0.021,0.00175,0.00175,-0.355,-0.02958,-0.11371,2026-04-22
2026-04-22 07:35:00,0.0,0.0,1.31727,0.109,0.00908,0.01083,-0.482,-0.04017,-0.15388,2026-04-22
2026-04-22 07:40:00,0.0,0.0,1.31727,0.1226,0.01022,0.02105,-0.2701,-0.02251,-0.17639,2026-04-22
2026-04-22 07:45:00,0.0,0.0,1.31727,0.144,0.012,0.03305,-0.2346,-0.01955,-0.19594,2026-04-22
2026-04-22 07:50:00,0.2203,0.01836,1.33563,0.3159,0.02633,0.05937,-0.3737,-0.03115,-0.22708,2026-04-22
2026-04-22 07:55:00,0.076,0.00633,1.34196,0.237,0.01975,0.07912,-0.439,-0.03658,-0.26366,2026-04-22
2026-04-22 08:00:00,0.144,0.012,1.35396,0.28,0.02333,0.10246,-0.428,-0.03567,-0.29933,2026-04-22
2026-04-22 08:05:00,0.0,0.0,1.35396,0.2362,0.01968,0.12214,-0.4186,-0.03488,-0.33421,2026-04-22
2026-04-22 08:10:00,0.2023,0.01686,1.37082,0.3725,0.03104,0.15318,-0.5134,-0.04278,-0.377,2026-04-22
2026-04-22 08:15:00,0.0,0.0,1.37082,0.3558,0.02965,0.18283,-0.2701,-0.02251,-0.39951,2026-04-22
2026-04-22 08:20:00,0.0,0.0,1.37082,0.253,0.02108,0.20391,-0.454,-0.03783,-0.43734,2026-04-22
2026-04-22 08:25:00,0.0,0.0,1.37082,0.328,0.02733,0.23125,-0.385,-0.03208,-0.46942,2026-04-22
2026-04-22 08:30:00,0.0,0.0,1.37082,0.3917,0.03264,0.26389,-0.2651,-0.02209,-0.49152,2026-04-22
2026-04-22 08:35:00,0.5798,0.04832,1.41914,0.3785,0.03154,0.29543,-0.4862,-0.04052,-0.53203,2026-04-22
2026-04-22 08:40:00,0.5173,0.04311,1.46225,0.2382,0.01985,0.31528,-0.3787,-0.03156,-0.56359,2026-04-22
2026-04-22 08:45:00,0.821,0.06842,1.53066,0.13,0.01083,0.32611,-0.461,-0.03842,-0.60201,2026-04-22
2026-04-22 08:50:00,0.0,0.0,1.53066,0.184,0.01533,0.34145,-0.522,-0.0435,-0.64551,2026-04-22
2026-04-22 08:55:00,0.609,0.05075,1.58141,0.4206,0.03505,0.3765,-0.598,-0.04983,-0.69534,2026-04-22
2026-04-22 09:00:00,0.5496,0.0458,1.62721,0.4661,0.03884,0.41534,-0.2929,-0.02441,-0.71976,2026-04-22
2026-04-22 09:05:00,0.7674,0.06395,1.69117,0.1784,0.01487,0.4302,-0.2581,-0.02151,-0.74127,2026-04-22
2026-04-22 09:10:00,0.0,0.0,1.69117,0.319,0.02658,0.45679,-0.394,-0.03283,-0.7741,2026-04-22
2026-04-22 09:15:00,1.348,0.11233,1.8035,0.428,0.03567,0.49245,-0.506,-0.04217,-0.81627,2026-04-22
2026-04-22 09:20:00,0.1256,0.01046,1.81396,0.9468,0.0789,0.57136,-0.8811,-0.07342,-0.88969,2026-04-22
2026-04-22 09:25:00,0.0433,0.00361,1.81757,1.209,0.10075,0.67211,-1.0489,-0.08741,-0.9771,2026-04-22
2026-04-22 09:30:00,0.3279,0.02733,1.8449,1.2957,0.10797,0.78008,-0.7774,-0.06478,-1.04188,2026-04-22
2026-04-22 09:35:00,0.0,0.0,1.8449,1.388,0.11567,0.89575,-0.959,-0.07992,-1.1218,2026-04-22
2026-04-22 09:40:00,0.0,0.0,1.8449,1.642,0.13683,1.03258,-1.255,-0.10458,-1.22638,2026-04-22
2026-04-22 09:45:00,0.0,0.0,1.8449,1.5289,0.12741,1.15999,-1.3196,-0.10997,-1.33635,2026-04-22
2026-04-22 09:50:00,0.0,0.0,1.8449,1.7083,0.14236,1.30235,-1.3781,-0.11484,-1.45119,2026-04-22
2026-04-22 09:55:00,0.6987,0.05822,1.90312,2.1638,0.18031,1.48266,-1.789,-0.14908,-1.60028,2026-04-22
2026-04-22 10:00:00,0.227,0.01892,1.92204,1.861,0.15508,1.63774,-1.404,-0.117,-1.71728,2026-04-22
2026-04-22 10:05:00,0.27,0.0225,1.94454,1.868,0.15567,1.79341,-1.412,-0.11767,-1.83494,2026-04-22
2026-04-22 10:10:00,0.3797,0.03164,1.97618,1.6226,0.13521,1.92862,-1.2458,-0.10382,-1.93876,2026-04-22
2026-04-22 10:15:00,0.0,0.0,1.97618,1.5825,0.13187,2.0605,-1.2463,-0.10385,-2.04262,2026-04-22
2026-04-22 10:20:00,0.0,0.0,1.97618,1.2827,0.10689,2.16739,-1.0614,-0.08845,-2.13107,2026-04-22
2026-04-22 10:25:00,0.0,0.0,1.97618,1.371,0.11425,2.28164,-1.195,-0.09958,-2.23066,2026-04-22
2026-04-22 10:30:00,0.0,0.0,1.97618,2.133,0.17775,2.45939,-1.446,-0.1205,-2.35116,2026-04-22
2026-04-22 10:35:00,0.3728,0.03106,2.00724,1.0784,0.08987,2.54926,-1.0385,-0.08654,-2.4377,2026-04-22
2026-04-22 10:40:00,0.8013,0.06678,2.07402,0.449,0.03741,2.58667,-0.5839,-0.04866,-2.48636,2026-04-22
2026-04-22 10:45:00,0.0,0.0,2.07402,0.7335,0.06113,2.6478,-0.6299,-0.05249,-2.53885,2026-04-22
2026-04-22 10:50:00,0.519,0.04325,2.11727,0.897,0.07475,2.72255,-0.81,-0.0675,-2.60635,2026-04-22
2026-04-22 10:55:00,0.0,0.0,2.11727,1.038,0.0865,2.80905,-0.904,-0.07533,-2.68168,2026-04-22
2026-04-22 11:00:00,1.1791,0.09825,2.21552,1.1791,0.09825,2.9073,-1.0704,-0.0892,-2.77088,2026-04-22
2026-04-22 11:05:00,0.0,0.0,2.21552,1.5462,0.12885,3.03616,-1.2422,-0.10352,-2.8744,2026-04-22
2026-04-22 11:10:00,2.2634,0.18862,2.40414,5.5773,0.46478,3.50094,-3.8023,-0.31686,-3.19126,2026-04-22
2026-04-22 11:15:00,1.948,0.16233,2.56648,4.923,0.41025,3.91119,-3.349,-0.27908,-3.47034,2026-04-22
2026-04-22 11:20:00,1.923,0.16025,2.72673,1.993,0.16608,4.07727,-1.492,-0.12433,-3.59467,2026-04-22
2026-04-22 11:25:00,1.6465,0.13721,2.86393,1.6465,0.13721,4.21448,-1.184,-0.09867,-3.69334,2026-04-22
2026-04-22 11:30:00,0.0,0.0,2.86393,4.8914,0.40762,4.62209,-3.2153,-0.26794,-3.96129,2026-04-22
2026-04-22 11:35:00,0.9618,0.08015,2.94408,4.8518,0.40431,5.02641,-3.1634,-0.26362,-4.2249,2026-04-22
2026-04-22 11:40:00,0.0,0.0,2.94408,3.531,0.29425,5.32066,-2.417,-0.20142,-4.42632,2026-04-22
2026-04-22 11:45:00,0.0,0.0,2.94408,2.072,0.17267,5.49333,-1.566,-0.1305,-4.55682,2026-04-22
2026-04-22 11:50:00,0.0,0.0,2.94408,1.8678,0.15565,5.64897,-1.4222,-0.11852,-4.67534,2026-04-22
2026-04-22 11:55:00,0.3302,0.02752,2.9716,2.117,0.17642,5.82539,-1.5019,-0.12516,-4.8005,2026-04-22
2026-04-22 12:00:00,5.8215,0.48513,3.45673,5.1418,0.42848,6.25387,-3.4106,-0.28422,-5.08472,2026-04-22
2026-04-22 12:05:00,9.244,0.77033,4.22706,1.753,0.14608,6.39996,-1.413,-0.11775,-5.20247,2026-04-22
2026-04-22 12:10:00,8.713,0.72608,4.95314,2.285,0.19042,6.59037,-1.686,-0.1405,-5.34297,2026-04-22
2026-04-22 12:15:00,0.8711,0.07259,5.02573,2.1867,0.18222,6.7726,-1.5389,-0.12824,-5.47121,2026-04-22
2026-04-22 12:20:00,9.0983,0.75819,5.78392,1.9731,0.16442,6.93702,-1.5362,-0.12801,-5.59922,2026-04-22
2026-04-22 12:25:00,4.8358,0.40299,6.18691,6.1275,0.51063,7.44765,-3.8023,-0.31686,-5.91608,2026-04-22
2026-04-22 12:30:00,0.472,0.03933,6.22624,2.839,0.23658,7.68423,-1.885,-0.15708,-6.07316,2026-04-22
2026-04-22 12:35:00,9.573,0.79775,7.02399,1.428,0.119,7.80323,-1.224,-0.102,-6.17516,2026-04-22
2026-04-22 12:40:00,9.953,0.82942,7.85341,1.029,0.08575,7.88898,-0.652,-0.05433,-6.2295,2026-04-22
2026-04-22 12:45:00,9.332,0.77767,8.63107,0.8749,0.07291,7.96189,-0.902,-0.07517,-6.30466,2026-04-22
2026-04-22 12:50:00,1.1442,0.09535,8.72642,1.1442,0.09535,8.05724,-0.7814,-0.06512,-6.36978,2026-04-22
2026-04-22 12:55:00,6.676,0.55633,9.28275,4.324,0.36033,8.41757,-2.676,-0.223,-6.59278,2026-04-22
2026-04-22 13:00:00,7.096,0.59133,9.87409,3.902,0.32517,8.74274,-2.377,-0.19808,-6.79086,2026-04-22
2026-04-22 13:05:00,6.4245,0.53538,10.40946,4.5378,0.37815,9.12089,-2.9511,-0.24593,-7.03679,2026-04-22
2026-04-22 13:10:00,10.0123,0.83436,11.24382,1.052,0.08766,9.20855,-0.913,-0.07609,-7.11288,2026-04-22
2026-04-22 13:15:00,1.229,0.10242,11.34624,1.538,0.12817,9.33672,-1.139,-0.09492,-7.20779,2026-04-22
2026-04-22 13:20:00,9.1663,0.76386,12.1101,1.795,0.14958,9.4863,-2.9621,-0.24684,-7.45463,2026-04-22
2026-04-22 13:25:00,9.948,0.829,12.9391,1.033,0.08608,9.57238,-2.188,-0.18233,-7.63697,2026-04-22
2026-04-22 13:30:00,9.595,0.79958,13.73868,1.068,0.089,9.66138,-1.809,-0.15075,-7.78772,2026-04-22
2026-04-22 13:35:00,10.0293,0.83578,14.57446,0.617,0.05142,9.7128,-1.7809,-0.14841,-7.93613,2026-04-22
2026-04-22 13:40:00,9.9657,0.83047,15.40493,0.2681,0.02234,9.73515,-1.7222,-0.14352,-8.07965,2026-04-22
2026-04-22 13:45:00,9.989,0.83242,16.23735,0.232,0.01933,9.75448,-1.717,-0.14308,-8.22273,2026-04-22
2026-04-22 13:50:00,9.998,0.83317,17.07052,0.206,0.01717,9.77165,-1.841,-0.15342,-8.37615,2026-04-22
2026-04-22 13:55:00,1.602,0.1335,17.20402,0.343,0.02858,9.80023,-1.701,-0.14175,-8.5179,2026-04-22
2026-04-22 14:00:00,0.0,0.0,17.20402,0.4806,0.04005,9.84028,-1.3274,-0.11062,-8.62851,2026-04-22
2026-04-22 14:05:00,0.0,0.0,17.20402,0.6189,0.05158,9.89186,-1.194,-0.0995,-8.72801,2026-04-22
2026-04-22 14:10:00,0.0,0.0,17.20402,0.675,0.05625,9.94811,-0.984,-0.082,-8.81001,2026-04-22
2026-04-22 14:15:00,0.0,0.0,17.20402,0.589,0.04908,9.99719,-1.117,-0.09308,-8.9031,2026-04-22
2026-04-22 14:20:00,0.0,0.0,17.20402,0.618,0.0515,10.04869,-0.909,-0.07575,-8.97885,2026-04-22
2026-04-22 14:25:00,0.0,0.0,17.20402,0.6431,0.05359,10.10229,-0.8227,-0.06856,-9.04741,2026-04-22
2026-04-22 14:30:00,0.0,0.0,17.20402,0.578,0.04817,10.15045,-0.693,-0.05775,-9.10516,2026-04-22
2026-04-22 14:35:00,0.0,0.0,17.20402,0.6747,0.05623,10.20668,-0.8023,-0.06686,-9.17202,2026-04-22
2026-04-22 14:40:00,0.683,0.05692,17.26093,0.705,0.05875,10.26543,-0.722,-0.06017,-9.23218,2026-04-22
2026-04-22 14:45:00,0.0,0.0,17.26093,0.662,0.05517,10.3206,-0.371,-0.03092,-9.2631,2026-04-22
2026-04-22 14:50:00,0.0,0.0,17.26093,0.6431,0.05359,10.37419,-1.0956,-0.0913,-9.3544,2026-04-22
2026-04-22 14:55:00,0.585,0.04875,17.30968,0.612,0.051,10.42519,-0.821,-0.06842,-9.42282,2026-04-22
2026-04-22 15:00:00,0.5512,0.04593,17.35561,0.5821,0.0485,10.4737,-0.9279,-0.07732,-9.50015,2026-04-22
2026-04-22 15:05:00,0.519,0.04325,17.39886,0.509,0.04242,10.51611,-0.859,-0.07158,-9.57173,2026-04-22
2026-04-22 15:10:00,0.0,0.0,17.39886,0.589,0.04908,10.5652,-0.467,-0.03892,-9.61065,2026-04-22
2026-04-22 15:15:00,0.0,0.0,17.39886,1.1488,0.09573,10.66093,-0.5257,-0.04381,-9.65446,2026-04-22
2026-04-22 15:20:00,0.0,0.0,17.39886,0.75,0.0625,10.72343,-0.451,-0.03758,-9.69204,2026-04-22
2026-04-22 15:25:00,0.0,0.0,17.39886,0.601,0.05008,10.77351,-0.4415,-0.03679,-9.72884,2026-04-22
2026-04-22 15:30:00,0.0,0.0,17.39886,0.522,0.0435,10.81701,-0.491,-0.04092,-9.76975,2026-04-22
2026-04-22 15:35:00,0.0,0.0,17.39886,0.334,0.02783,10.84485,-0.45,-0.0375,-9.80725,2026-04-22
2026-04-22 15:40:00,0.0,0.0,17.39886,0.295,0.02458,10.86943,-0.2157,-0.01798,-9.82523,2026-04-22
2026-04-22 15:45:00,0.0,0.0,17.39886,0.065,0.00542,10.87485,-0.268,-0.02233,-9.84756,2026-04-22
2026-04-22 15:50:00,0.0,0.0,17.39886,0.2233,0.0186,10.89345,-0.2532,-0.0211,-9.86866,2026-04-22
2026-04-22 15:55:00,0.0,0.0,17.39886,0.0,0.0,10.89345,-0.169,-0.01408,-9.88274,2026-04-22
2026-04-22 16:00:00,0.0,0.0,17.39886,0.282,0.0235,10.91695,-0.076,-0.00633,-9.88907,2026-04-22
2026-04-22 16:05:00,0.0,0.0,17.39886,0.2649,0.02207,10.93902,-0.001,-8e-05,-9.88916,2026-04-22
2026-04-22 16:10:00,0.0,0.0,17.39886,0.362,0.03017,10.96919,-0.115,-0.00958,-9.89874,2026-04-22
2026-04-22 16:15:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.2631,-0.02193,-9.92067,2026-04-22
2026-04-22 16:20:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.173,-0.01442,-9.93508,2026-04-22
2026-04-22 16:25:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.161,-0.01342,-9.9485,2026-04-22
2026-04-22 16:30:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.0813,-0.00677,-9.95527,2026-04-22
2026-04-22 16:35:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.045,-0.00375,-9.95902,2026-04-22
2026-04-22 16:40:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.0738,-0.00615,-9.96517,2026-04-22
2026-04-22 16:45:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.023,-0.00192,-9.96709,2026-04-22
2026-04-22 16:50:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.002,-0.00017,-9.96725,2026-04-22
2026-04-22 16:55:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.0562,-0.00468,-9.97194,2026-04-22
2026-04-22 17:00:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.002,-0.00017,-9.9721,2026-04-22
2026-04-22 17:05:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.0339,-0.00282,-9.97493,2026-04-22
2026-04-22 17:10:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.001,-8e-05,-9.97501,2026-04-22
2026-04-22 17:15:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.001,-8e-05,-9.97509,2026-04-22
2026-04-22 17:20:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.001,-8e-05,-9.97518,2026-04-22
2026-04-22 17:25:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.001,-8e-05,-9.97526,2026-04-22
2026-04-22 17:30:00,0.0,0.0,17.39886,0.0,0.0,10.96919,-0.001,-8e-05,-9.97534,2026-04-22
2026-04-22 17:35:00,0.0,0.0,17.39886,0.0,0.0,10.96919,0.0,0.0,-9.97534,2026-04-22
2026-04-22 17:40:00,0.643,0.05358,17.45245,0.0,0.0,10.96919,-0.001,-8e-05,-9.97543,2026-04-22
2026-04-22 17:45:00,0.0,0.0,17.45245,0.0,0.0,10.96919,0.0,0.0,-9.97543,2026-04-22
2026-04-22 17:50:00,0.609,0.05075,17.5032,0.0,0.0,10.96919,-0.001,-8e-05,-9.97551,2026-04-22
2026-04-22 17:55:00,0.0,0.0,17.5032,0.0,0.0,10.96919,-0.001,-8e-05,-9.97559,2026-04-22
2026-04-22 18:00:00,10.327,0.86058,18.36378,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:05:00,10.348,0.86233,19.22611,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:10:00,0.0,0.0,19.22611,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:15:00,0.0,0.0,19.22611,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:20:00,0.0,0.0,19.22611,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:25:00,10.354,0.86283,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:30:00,0.0,0.0,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:35:00,0.0,0.0,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:40:00,0.0,0.0,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:45:00,0.0,0.0,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:50:00,0.0,0.0,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 18:55:00,0.0,0.0,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:00:00,0.0,0.0,20.08895,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:05:00,10.366,0.86383,20.95278,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:10:00,10.3304,0.86087,21.81365,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:15:00,10.367,0.86392,22.67757,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:20:00,10.372,0.86433,23.5419,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:25:00,0.0,0.0,23.5419,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:30:00,10.372,0.86433,24.40623,0.0,0.0,10.96919,0.0,0.0,-9.97559,2026-04-22
2026-04-22 19:35:00,0.0,0.0,24.40623,0.0,0.0,10.96919,-0.001,-8e-05,-9.97568,2026-04-22
2026-04-22 19:40:00,0.609,0.05075,24.45698,0.0,0.0,10.96919,0.0,0.0,-9.97568,2026-04-22
